index	inhex	scene	object	actor	particle (TODO)
0	0x0000	World - Southern Swamp (Clear)	(intentionally blank)	Player	
1	0x0001	unused	Various Gameplay Objects		
2	0x0002	unused	Various Field Objects	Shop Inventory Data	
3	0x0003	unused	Various Dungeon Objects		
4	0x0004	unused	Anju's Grandmother	Flame	
5	0x0005	unused	Octorok	Wooden Door	
6	0x0006	unused	Guay	Treasure Chest	
7	0x0007	Misc - Grottos	Anju's Mother	Gekko (Mini-Boss)	
8	0x0008	Misc - Cutscene Map	Great Fairy & Healing Beam	Octorok (Field Enemy)	
9	0x0009	unused	Wallmaster & Floormaster	Powder Keg	
10	0x000A	Shop - Magic Hag's Potion Shop	Dodongo	Wallmaster	
11	0x000B	Boss - Majora's Lair	Keese	Dodongo	
12	0x000C	Misc - Beneath the Graveyard	Treasure Chest & Glow	Keese	
13	0x000D	Shop - Curiosity Shop	Madame Aroma	Child Epona (Cutscenes)	
14	0x000E	unused	Shabom & Stray Fairy Bubble	Collectible Field Items	
15	0x000F	unused	Cucco	Arrow	
16	0x0010	House - Ranch House & Barn	Fierce Deity Link	Tatl (Gameplay) & Healing Fairy	
17	0x0011	Minigame - Honey & Darling's Shop	Child Link	Cucco (Friendly)	
18	0x0012	House - Mayor's Residence	Tektite	Tektite	
19	0x0013	World - Ikana Canyon	Mr. Barten		
20	0x0014	World - Pirates' Fortress	Peahat	Peahat	
21	0x0015	Shop - Milk Bar	Anju (Wedding Dress)	Butterfly	
22	0x0016	Dungeon - Stone Tower Temple	Moon Mask	Bug	
23	0x0017	Minigame - Treasure Chest Shop	Dinolfos	Fish	
24	0x0018	Dungeon - Stone Tower Temple (Inverted)	Wedding Dress Mannequin	Room Transition Plane	
25	0x0019	World - Clock Tower Rooftop	Child Zelda [OoT]	Dinolfos	
26	0x001A	World - Opening Cave	Anju Animations [todo]	Flagpole	
27	0x001B	Dungeon - Woodfall Temple		Child Zelda [OoT]	
28	0x001C	World - Path to Mountain Village	Kafei		
29	0x001D	World - Ancient Castle of Ikana	Death Armos	Shabom	
30	0x001E	Minigame - Deku Scrub Playground		Door Shutter	
31	0x001F	Boss - Odolwa's Lair			
32	0x0020	Minigame - Town Shooting Gallery	Skulltula, Skullwalltula, Gold Skulltula Token	Zora Fins	
33	0x0021	Dungeon - Snowhead Temple		Elegy Statues	
34	0x0022	World - Milk Road	Takkuri	Frog I [todo]	
35	0x0023	World - Pirates' Fortress (Interior)			
36	0x0024	Minigame - Swamp Shooting Gallery		Skulltula	
37	0x0025	World - Pinnacle Rock			
38	0x0026	Fountain - Great Fairy's Fountain		Directional Sign & Square Sign [Early]	
39	0x0027	World - Swamp Spider House		Stone Tower Temple Inverter	
40	0x0028	World - Oceanside Spider House		Sound Effects I	
41	0x0029	World - Astral Observatory			
42	0x002A	Dungeon - The Deku Trial	Bomb Flower		
43	0x002B	World - Deku Palace			
44	0x002C	Shop - Mountain Smithy			
45	0x002D	World - Termina Field		Death Armos	
46	0x002E	House - Post Office			
47	0x002F	House - Marine Research Lab		Bomb Flower	
48	0x0030	House - Dampe's House	Armos & Armos Statue		
49	0x0031	unused	Deku Baba, Wilted Deku Baba, Mini Baba		
50	0x0032	World - Goron Shrine		Armos	
51	0x0033	World - Zora Hall		Deku Baba	
52	0x0034	Shop - Trading Post		Deku Nut Effect	
53	0x0035	World - Romani Ranch		Spin Attack & Sword Beam Effects	
54	0x0036	Boss - Twinmold's Lair			
55	0x0037	World - Great Bay Coast			
56	0x0038	World - Zora Cape		Blue Warp & Boss Lair Warps	
57	0x0039	Shop - Lottery Shop		Torch Stand (Generic)	
58	0x003A	unused		Heart Container	
59	0x003B	World - Pirates' Fortress (Exterior)		Mad Scrub (Field Enemy)	
60	0x003C	House - Fisherman's Hut		Red Bubble	
61	0x003D	Shop - Goron Shop		Hookshot	
62	0x003E	World - Deku King's Chamber	Blue Warp	Blue Bubble	
63	0x003F	Dungeon - The Goron Trial		Fountain Water	
64	0x0040	World - Road to Southern Swamp	Mad Scrub		
65	0x0041	World - Doggy Racetrack		Trees & Bushes	
66	0x0042	World - Cucco Shack			
67	0x0043	World - Ikana Graveyard		Gomess	
68	0x0044	Boss - Goht's Lair		Gomess' Bats	
69	0x0045	World - Southern Swamp (Poisoned)			
70	0x0046	World - Woodfall			
71	0x0047	Dungeon - The Zora Trial		Beamos	
72	0x0048	World - Goron Village (Spring)			
73	0x0049	Dungeon - Great Bay Temple		Environment Effects	
74	0x004A	World - Waterfall Rapids		Floormaster	
75	0x004B	World - Beneath the Well			
76	0x004C	World - Zora Hall Rooms		Redead	
77	0x004D	World - Goron Village (Winter)		Stone Tower Temple Elevator [Early]	
78	0x004E	World - Goron Graveyard		Golden Gauntlets Rock	
79	0x004F	World - Sakon's Hideout		Group of Bugs, Fish, Butterflies	
80	0x0050	World - Mountain Village (Winter)		Skullwalltula	
81	0x0051	Minigame - Ghost Hut	Red & Blue Bubble		
82	0x0052	World - Deku Shrine	Gomess & Bats		
83	0x0053	World - Road to Ikana			
84	0x0054	Minigame - Swordsman's School		Child Epona (Gameplay)	
85	0x0055	House - Music Box House		Grotto Hole	
86	0x0056	Boss - Igos Du Ikana's Lair			
87	0x0057	House - Tourist Information			
88	0x0058	World - Stone Tower			
89	0x0059	World - Stone Tower (Inverted)			
90	0x005A	World - Mountain Village (Spring)			
91	0x005B	World - Path to Snowhead			
92	0x005C	World - Snowhead	Stone Tower Temple Elevators [Early], Platforms [Early], Shifting Blocks	Treasure Chest Glow	
93	0x005D	World - Path to Goron Village (Winter)	Composer Brothers		
94	0x005E	World - Path to Goron Village (Spring)			
95	0x005F	Boss - Gyorg's Lair	Flagpole	Majora Balloon (Astral Observatory)	
96	0x0060	World - Secret Shrine		Rock & Beam of Light [OoT]	
97	0x0061	House - Stock Pot Inn	Trees & Bushes	Clock Tower Helix Path	
98	0x0062	Misc - Great Bay (Cutscene)		Reflectable Ray of Light [todo]	
99	0x0063	World - Inside the Clock Tower			
100	0x0064	World - Woods of Mystery	Blade Trap	Shellblade	
101	0x0065	World - Lost Woods		Mad Jelly	
102	0x0066	Dungeon - The Link Trial		Withered Deku Baba & Mini Baba	
103	0x0067	World - The Moon		Gorman Bros.	
104	0x0068	Shop - Bomb Shop			
105	0x0069	Misc - Giants' Chamber		Adult Ruto [OoT]	
106	0x006A	World - Gorman Track	Beamos	Bombchu	
107	0x006B	World - Goron Racetrack			
108	0x006C	World - East Clock Town		Like Like	
109	0x006D	World - West Clock Town			
110	0x006E	World - North Clock Town			
111	0x006F	World - South Clock Town			
112	0x0070	World - Laundry Pool	Rock & Beam of Light [OoT]		
113	0x0071				
114	0x0072				
115	0x0073				
116	0x0074				
117	0x0075		Redead & Gibdo		
118	0x0076		Mountain Village Ladder, Chimney Smoke, Embers		
119	0x0077		Golden Gauntlets Rock		
120	0x0078				
121	0x0079			Fishing Pond & Proprietor [OoT]	
122	0x007A			Pushblock	
123	0x007B			Spin Attack Charge Particles	
124	0x007C			Horse Jumping Fence	
125	0x007D		Child Epona	Collectible Fire Arrows	
126	0x007E			Collectible Ice Arrows	
127	0x007F			Collectible Light Arrows	
128	0x0080		Torch Stand		
129	0x0081			Wooden Crate (Small)	
130	0x0082			Pot	
131	0x0083				
132	0x0084			Iron Knuckle	
133	0x0085				
134	0x0086		Small Key (Get Item)		
135	0x0087		Mirror Shield Light Ray [todo]		
136	0x0088		Clock Tower Gear & Helix Path		
137	0x0089				
138	0x008A		Boss Doors	Deku Scrub Guard (Deku King's Chamber)	
139	0x008B			Tatl Text Trigger Spot	
140	0x008C				
141	0x008D			Flying Pot	
142	0x008E		Shellblade	Ice Sparkle Effect	
143	0x008F		Music Notes (Get Item)	Freezard	
144	0x0090		Recovery Heart (Get Item)	Grass	
145	0x0091		Compass (Get Item)	Magic Bean Plant	
146	0x0092		Boss Key (Get Item)	Bombable Rock	
147	0x0093			Switches	
148	0x0094		Deku Nuts (Get Item)		
149	0x0095			Dampé's House Elevator	
150	0x0096		Heart Container (Boss Lairs)	Stone Hookshot Pillar	
151	0x0097		Quivers (Get Item)	Ocarina Song Spot	
152	0x0098		Bomb Bags (Get Item)		
153	0x0099		Gorman Bros.	Snowball & Rolling Boulder [todo]	
154	0x009A				
155	0x009B				
156	0x009C			Carpenter (Clock Town)	
157	0x009D			Cucco Chick	
158	0x009E		Empty Bottle (Get Item)		
159	0x009F		Deku Stick (Get Item)	Pirate Lieutenant	
160	0x00A0		Dungeon Map & Stone of Agony (Get Item)		
161	0x00A1		Goron (Generic), Medigoron, Powder Keg Shop Goron, Don Gero [todo]	Dynamic Shadow	
162	0x00A2		Adult Ruto [OoT]		
163	0x00A3				
164	0x00A4		Magic Jars (Get Item)	Gorman	
165	0x00A5		Bomb (Get Item)	Magic Bean Seller	
166	0x00A6			Grog	
167	0x00A7		Cremia	Boat Cruise Canoe	
168	0x00A8		Wallets (Get Item)	Square Sign	
169	0x00A9				
170	0x00AA			Cucco (Attacking)	
171	0x00AB		Like Like		
172	0x00AC				
173	0x00AD				
174	0x00AE			Marine Scientist	
175	0x00AF		Arrow Bundles (Get Item)	Owl	
176	0x00B0		Bombchu (Get Item)	Rock	
177	0x00B1			Orange Graveyard Flower	
178	0x00B2			Sun Switch	
179	0x00B3		Hero's Shield (Get Item)	Grass & Rock Cluster	
180	0x00B4		Hookshot (Get Item)		
181	0x00B5		Ocarina of Time (Get Item)	Honey & Darling (Gameplay)	
182	0x00B6		Milk (Get Item)		
183	0x00B7		Romani		
184	0x00B8			Water Spout	
185	0x00B9			Rock Sirloin	
186	0x00BA				
187	0x00BB		Spiked Metal Mine		
188	0x00BC		Frog		
189	0x00BD			Part-Timer	
190	0x00BE				
191	0x00BF		Hero's Bow (Get Item)	Moon Child	
192	0x00C0		Lens of Truth (Get Item)		
193	0x00C1		Red, Blue, Green Potion (Get Item)		
194	0x00C2		Part-Timer		
195	0x00C3		Mirror Shield (Get Item)		
196	0x00C4			Song of Storms Effect I [todo]	
197	0x00C5			Title Logo	
198	0x00C6		Magic Bean (Get Item)	Green Tatl Target Spot	
199	0x00C7		Fish (Get Item)	Stone Tower Temple Platform [Early]	
200	0x00C8				
201	0x00C9				
202	0x00CA			Scarecrow	
203	0x00CB		Biggoron's Sword (Get Item)		
204	0x00CC			Sun's Song Effect	
205	0x00CD				
206	0x00CE			Treasure Chest (Grotto)	
207	0x00CF				
208	0x00D0		Zora		
209	0x00D1				
210	0x00D2		Horse Jumping Fence		
211	0x00D3				
212	0x00D4			Cursed Skulltula Man	
213	0x00D5				
214	0x00D6			Song of Time Effect	
215	0x00D7		Mamamu Yan	Song of Storms Effect II [todo]	
216	0x00D8		Iron Knuckle		
217	0x00D9		Bearded Man [OoT]	Jelly Droplets	
218	0x00DA		Thin Woman in Blue Dress [OoT]	Deku Nut Projectile	
219	0x00DB				
220	0x00DC				
221	0x00DD		Anju's Broom		
222	0x00DE		Shikashi		
223	0x00DF		Bomb Shop Proprietor's Mother	Epona's Song Effect	
224	0x00E0		Anju's Umbrella	Saria's Song Effect	
225	0x00E1				
226	0x00E2		Anju	Dog (Generic)	
227	0x00E3		Bank Teller, Jugglers, Sakon, Bomb Shop Bag	Gold Skulltula Token	
228	0x00E4		Freezard	Beehive	
229	0x00E5		Carpenter Boss's Wife [OoT]	Wooden Crate (Large)	
230	0x00E6		Pirate Lieutenant		
231	0x00E7		Mini-Game Point Textures		
232	0x00E8			Rupee Cluster	
233	0x00E9			Honey & Darling (Cutscenes)	
234	0x00EA				
235	0x00EB				
236	0x00EC		Stone Hookshot Pillar	White Wolfos & Wolfos (Field Enemy)	
237	0x00ED		Dampé's House Elevator & Falling Block Row	Stalchild (Generic)	
238	0x00EE		Magic Bean Plant		
239	0x00EF		Snowball & Rolling Boulder	Gossip Stone	
240	0x00F0		Mutoh	Sound Effects II	
241	0x00F1		Carpenter	Guay (Field Enemy)	
242	0x00F2		Cucco Chick		
243	0x00F3		[Empty]	Cow	
244	0x00F4		Magic Bean Seller		
245	0x00F5		Grog		
246	0x00F6			Scarecrow's Song Effect	
247	0x00F7		Sun Switch		
248	0x00F8		Grass	Zora [Early]	
249	0x00F9		Pot		
250	0x00FA			Aveil	
251	0x00FB				
252	0x00FC		Square Sign	Bronze Boulder	
253	0x00FD		Owl		
254	0x00FE		Marine Scientist	Postman's Letter to Himself	
255	0x00FF		Guru-Guru		
256	0x0100		Keaton Mask  (Get Item)		
257	0x0101				
258	0x0102		Captain's Hat (Get Item)	Majora Pushblock	
259	0x0103		Bunny Hood (Get Item)	Blade Trap	
260	0x0104		Mask of Truth  (Get Item)		
261	0x0105			Armos Statue	
262	0x0106		Water Spout	Bumper	
263	0x0107		Postman		
264	0x0108				
265	0x0109			Dragonfly	
266	0x010A				
267	0x010B				
268	0x010C				
269	0x010D			Grass Cluster	
270	0x010E				
271	0x010F		Swordsman		
272	0x0110		Bombers & Jim		
273	0x0111				
274	0x0112			Circle of Light [todo]	
275	0x0113		SOLD OUT (Get Item)	Garo Master I [todo]	
276	0x0114			Falling Block Row	
277	0x0115		Title Logo	Igos du Ikana & Henchmen [todo]	
278	0x0116			Warp to Trial Entrance	
279	0x0117			Mamamu Yan	
280	0x0118				
281	0x0119		Goron Mask (Get Item)		
282	0x011A		Zora Mask (Get Item)		
283	0x011B				
284	0x011C			Bomber I [todo]	
285	0x011D		Pierre	Shooting Gallery Proprietors [todo]	
286	0x011E				
287	0x011F		Ganon's Tower Gate [OoT]	Icicle	
288	0x0120			Guay (Shooting Gallery)	
289	0x0121		Fire, Ice, Light Arrows (Get Item)		
290	0x0122		Potion Shop Proprietor [OoT]	Thin Woman in Blue Dress [OoT]	
291	0x0123			Bomb Shop Proprietor's Mother [Early]	
292	0x0124		Fishing Pond & Proprietor [OoT]	Shikashi	
293	0x0125		Gold Skulltula Token (Get Item)	Spiderweb	
294	0x0126				
295	0x0127		Cursed Skulltula Man		
296	0x0128		Gekko (Mini-Boss), Mad Jelly, Droplets		
297	0x0129		Treasure Chest Game Employee & Mayor's Receptionist	Odolwa	
298	0x012A		Bombable Rock & Powder Keg Boulder	Twinmold	
299	0x012B		Mad Scrub (Sleeping)	Gyorg	
300	0x012C		Bomb Shop Proprietor	Wart	
301	0x012D			Bio Deku Baba	
302	0x012E		Patrolling Pirate Guard	Igos du Ikana [todo]	
303	0x012F			Majora	
304	0x0130		Aveil	Great Fairy	
305	0x0131				
306	0x0132		Dog		
307	0x0133		Wooden Crate (Large)		
308	0x0134		Deku Scrub Guard (Royal Chamber)		
309	0x0135		Deku Scrub Guard [todo]		
310	0x0136				
311	0x0137		Bug (Get Item)		
312	0x0138			Goron (Generic) [todo]	
313	0x0139		Poe Soul (Get Item)		
314	0x013A		Fairy's Spirit (Get Item)	Carnivorous Lilypad	
315	0x013B			Stone Tower Smoke Plume [Early]	
316	0x013C			Elevator (Deku Palace & Woodfall Temple) [todo]	
317	0x013D			Wooden Flower	
318	0x013E			Potted Plant	
319	0x013F		Rupees (Get Item)	Spiked Log (Horizontal)	
320	0x0140		Honey & Darling	Boss Remains	
321	0x0141		Wolfos	Wolfos (Shooting Gallery)	
322	0x0142		Stalchild	Ice Pushblock	
323	0x0143		Gossip Stone	Frozen Enemy Ice Block	
324	0x0144		Ghost Hut Proprietor	Snapper (Mini-Boss)	
325	0x0145		Cow Barn Roof (Interior)	Mad Scrub (Shooting Gallery)	
326	0x0146		Cow		
327	0x0147			Frog II [todo]	
328	0x0148		Kokiri Sword (Get Item)	Tree Trunk	
329	0x0149				
330	0x014A			Chuchu	
331	0x014B		Child Zelda (Cutscenes)	Desbreko	
332	0x014C		Goron Link	Clock Tower Spotlight	
333	0x014D		Zora Link	Clock Town 2D Chimney Backdrop	
334	0x014E		Dragonfly	Stock Pot Inn Bell	
335	0x014F		Bumper	Octorok (Shooting Gallery)	
336	0x0150				
337	0x0151			West Clock Town Bank Shutter	
338	0x0152			Child Zelda (Cutscenes)	
339	0x0153		Proximity-Activated Fire Wall	Group of Stray Fairies	
340	0x0154		Deku Link		
341	0x0155		Garo Master	Nejiron	
342	0x0156		Igos du Ikana & Henchmen	Spiked Log (Vertical)	
343	0x0157		Icicle	Romani Ranch Chimney Smoke	
344	0x0158		Spiderweb		
345	0x0159			Kafei	
346	0x015A		Odolwa	Three-Day Timer	
347	0x015B		Twinmold [todo]	Bad Bat	
348	0x015C		Gyorg & Fish	Mikau's Grave & Song Pedestals [Early]	
349	0x015D		Wart & Bubbles	Wizzrobe	
350	0x015E		Bio Deku Baba	Wizzrobe Warp Platform	
351	0x015F		[Removed]	Wizzrobe Fire Attack	
352	0x0160		Majora	Camera Refocuser	
353	0x0161		Carnivorous Lilypad	Elegy Statue Light Beam [todo]	
354	0x0162		Stone Tower Smoke Plume [Early]	Circle of Flames	
355	0x0163			Ladder	
356	0x0164		Wooden Flower	Black & White Boes	
357	0x0165		Potted Plant	Great Fairy's Mask & Great Fairy's Sword	
358	0x0166		Spiked Log		
359	0x0167		Frozen Enemy Ice Block		
360	0x0168			Boat Cruise Target Spot	
361	0x0169		Tree Trunk & Opening Cutscene Objects [todo]	Hallucinatory Mad Scrubs	
362	0x016A		Chuchu	Deku King	
363	0x016B		Desbreko & Skullfish		
364	0x016C		Stock Pot Inn Bell	Spiked Iron Fence	
365	0x016D		Clock Tower Spotlight, Romani Ranch Chimney Smoke, Clock Town 2D Chimney Backdrop, West Clock Town Bank Shutter	Powder Keg Boulder	
366	0x016E				
367	0x016F		Wooden Crate (Small)	Real Bombchu	
368	0x0170		Owl Statue	Dripping Water	
369	0x0171		Nejiron	Keaton Grass Cluster	
370	0x0172		Bad Bat	Proximity-Activated Fire Wall	
371	0x0173		Triforce Song Pedestal		
372	0x0174		Goron Song Pedestal	Great Bay Temple Gears	
373	0x0175		Kokiri Song Pedestal	Great Fairy Healing Beam	
374	0x0176		Song of Soaring Pedestal	Tingle (Gameplay)	
375	0x0177			Bank Teller	
376	0x0178		Wizzrobe, Warp Platform, Fire Attack	Pirates' Fortress Telescope	
377	0x0179		Ladder	Drifting Ice Platform	
