index	inhex	scene	object	actor	particle (TODO)
378	0x017A		Black & White Boe	Deku Scrub Guard (Palace Gardens)	
379	0x017B				
380	0x017C				
381	0x017D			Postman (Counting Game)	
382	0x017E		Fountain Water, Spiked Iron Fence, Field Volcano Backdrop	Deku Shrine Door Shutters	
383	0x017F		Boat Cruise Canoe	Deku Butler	
384	0x0180			Skullfish	
385	0x0181		Real Bombchu	Skullfish (Defeated)	
386	0x0182		Dripping Water	Garo Master II [todo]	
387	0x0183			Deku Flower	
388	0x0184		Great Bay Temple Gears, See-Saw, Water Spout, Elevator	Eyegore	
389	0x0185		Tingle & Confetti	Spiked Metal Mine	
390	0x0186		Pirates' Fortress Telescope		
391	0x0187		Drifting Ice Platform	Koume (Gameplay) [todo]	
392	0x0188		Falling Moon	Kotake (No Broom) [todo]	
393	0x0189				
394	0x018A		Deku Shrine Door Shutters		
395	0x018B		Deku King	Spring Water	
396	0x018C		Clock Tower & Light Beam	Song of Time Cutscene Effects	
397	0x018D		Eyegore, Rubble, Block	Beaver Bros.	
398	0x018E		Koume & Broom	Eyegore Rubble	
399	0x018F		Kotake & Broom	Snowhead Temple Central Pillar	
400	0x0190		Snowhead Temple Central Pillar, Bombable Wall, Punchable Pillar Inserts	Opening Cutscene Objects	
401	0x0191			Skull Kid	
402	0x0192		Skull Kid, Flute, Ocarina, Link Mask, Majora's Mask	Tatl & Tael (Cutscenes) II [todo]	
403	0x0193			Woodfall Temple Rises Cutscene Objects	
404	0x0194			Ocarina of Time & Majora's Mask (Clock Tower Roof) [todo]	
405	0x0195		Monkey	Happy Mask Salesman (Cutscenes)	
406	0x0196		Bottled Red Potion (Get Item)	Tatl & Tael (Cutscenes) I [todo]	
407	0x0197		Clock Tower Doors	Masks (Cutscenes)	
408	0x0198		Beaver Bros.	Mountain Village Cutscene Objects [todo]	
409	0x0199		Beaver Race Ring	Milk Bar Stage (Cutscenes)	
410	0x019A		Deku Palace Water & Swamp Volcano Backdrop	Turtle (Cutscenes) [todo]	
411	0x019B		Poe Balloon	Giant Bee (Cutscenes)	
412	0x019C		Goron Race Magic Pot	Clock Tower & Light Beam	
413	0x019D		Donkey		
414	0x019E		Big Octo	Monkey	
415	0x019F		Deku Emblem Door & Skull Kid Spotlights	Eyegore Block	
416	0x01A0		Honey & Darling's Shop Rotating Platform & Moat	Deku Scrub Guard (Palace Entrance) [todo]	
417	0x01A1		Honey & Darling's Shop Target & Basket	Snowhead Temple Bombable Wall	
418	0x01A2		Woodfall Temple Rises Cutscene Objects [todo]	Clock Tower Doors	
419	0x01A3		Happy Mask Salesman	Snowhead Temple Punchable Pillar Inserts	
420	0x01A4		Clock Tower Roof Door	Romani I [todo]	
421	0x01A5		Lilypad	Beaver Race Ring	
422	0x01A6		Snapper	Poe Balloon	
423	0x01A7		Woodfall Prison Ivy		
424	0x01A8		Lens of Truth Platform	Big Octo	
425	0x01A9		Fisherman	Ice Arrow Platform	
426	0x01AA		Potion Shop Proprietor (Updated) [OoT]	Triforce Elevator	
427	0x01AB		Curiosity Shop Proprietor		
428	0x01AC		Swamp Tourist Center Guide & Shooting Gallery Proprietors	Deku Emblem Door	
429	0x01AD		Ice Block	Skull Kid Spotlights	
430	0x01AE		Bottled Zora Egg (Get Item)	Honey & Darling's Shop Rotating Platform	
431	0x01AF		Dampé	Poured Water	
432	0x01B0		West Clock Town Steps	Stray Fairy	
433	0x01B1		Moon's Tear (Get Item)	Stray Fairy Bubble	
434	0x01B2		Title Deeds (Get Item)		
435	0x01B3		Dissolvable Light Block	Honey & Darling's Shop Target	
436	0x01B4		Treasure Chest Game Proximity-Activated Wall	Honey & Darling's Shop Basket	
437	0x01B5		Dexihand	Happy Mask Salesman (Gameplay)	
438	0x01B6		Soldier	Clock Tower Gear	
439	0x01B7		Snow-Covered Tree	Kotake (Broom) [todo]	
440	0x01B8		Giant	Clock Tower Roof Door	
441	0x01B9		Beehive	Lilypad	
442	0x01BA		Orange Graveyard Flower	Snapper (Enemy)	
443	0x01BB		Goht & Debris	Treasure Chest Game Proximity-Activated Wall	
444	0x01BC		Ladder & Stone Wall	Honey & Darling's Shop Moat	
445	0x01BD		Deku Mask (Get Item)	Business Scrub (Flying) [todo]	
446	0x01BE			Woodfall Prison Ivy	
447	0x01BF		Goron Shrine Gate		
448	0x01C0		Dampé's House Stairs	Lens of Truth Platform	
449	0x01C1		Dampé's House Facade	Treasure Chest Game Employee	
450	0x01C2		Gravestone	Fisherman (Great Bay Village)	
451	0x01C3		Poe	Potion Shop Proprietor (Updated) [OoT]	
452	0x01C4		Big & Small Eeno	Curiosity Shop Proprietor	
453	0x01C5		Poe Sisters	Swamp Tourist Center Guide	
454	0x01C6		Hiploop		
455	0x01C7		Goron Switch	Soldier (Gate Guard)	
456	0x01C8		Tatl & Tael (Cutscenes)	Ice Block	
457	0x01C9		Captain Keeta Race Gatepost	Deku Scrub Playground Employee	
458	0x01CA		Powder Keg (Get Item)	Dampé	
459	0x01CB		Postbox		
460	0x01CC		Boss Remains	West Clock Town Steps	
461	0x01CD		Tent-Shaped Spider Web	Deku Scrub Playground Elevator	
462	0x01CE		Zora Egg	Song of Soaring Cutscene Activator	
463	0x01CF		Zubora	Dissolvable Light Block	
464	0x01D0		Darmani's Ghost	Reflectable Ray of Light [todo]	
465	0x01D1		Swordsman's School Practice Log	Dexihand	
466	0x01D2		Darmani's Gravestone	Deku Scrub Playground Rupee	
467	0x01D3		Hot Spring Water	Dampé's House Objects	
468	0x01D4		Deku Princess	Snow-Covered Tree	
469	0x01D5		Biggoron & Link the Goron	Postman (Delivering Letters)	
470	0x01D6		Gabora	2D Music Staff	
471	0x01D7		Marine Research Lab Fish		
472	0x01D8				
473	0x01D9		Mask of Scents (Field Model)	Piece of Heart	
474	0x01DA		Keaton Mask (Field Model)	Gibdo (Ikana Well)	
475	0x01DB		Bunny Hood (Field Model)	Giant	
476	0x01DC		Captain's Hat (Field Model)	Large Snowball	
477	0x01DD		Blast Mask (Field Model)	Goht	
478	0x01DE		Mask of Truth (Field Model)	Ghost Hut Proprietor & Ikana Guard	
479	0x01DF		Goron Elder's Son	Monkey Instrument Prompt	
480	0x01E0		Beneath the Grave Curtain, Bombable Wall, Flat's Tomb	Goron Shrine Gate	
481	0x01E1		Goron Transformation Assets		
482	0x01E2		Zora Transformation Assets	Dampé's House Facade	
483	0x01E3		Deku Transformation Assets	Gravestone	
484	0x01E4		Fierce Deity Transformation Assets	Goron Switch	
485	0x01E5		Business Scrub & Deku Scrub Playground Employee		
486	0x01E6			Big & Small Eeno	
487	0x01E7		Ice Arrow Platform		
488	0x01E8		Gold Dust (Get Item)	Poe Sisters	
489	0x01E9		Bottled Gold Dust (Get Item)	Hiploop	
490	0x01EA		Bottled Hylian Loach (Get Item)	Goht Debris	
491	0x01EB		Giant Bee	Fireworks	
492	0x01EC		Seahorse		
493	0x01ED		Deep Python	Wind Funnel	
494	0x01EE		Swordsman's School Gong & Wooden Board	Dog (Doggie Racetrack)	
495	0x01EF		Hylian Loach (Get Item)	Swordsman	
496	0x01F0		Seahorse (Get Item)	Captain Keeta Race Gatepost	
497	0x01F1		Big Poe	Marine Research Lab Fish	
498	0x01F2		Cow Figurine	Postbox	
499	0x01F3		Deku Butler	Poe	
500	0x01F4			Tent-Shaped Spider Web	
501	0x01F5		Oceanside Spider House Bombable Wall, Fireplace Grate, Skull Kid Painting, Drawers & Bookshelf	Zora Egg	
502	0x01F6		Rock	Zubora	
503	0x01F7			Darmani's Ghost I [todo]	
504	0x01F8		Goron Elder & Drum	Swordsman's School Practice Log	
505	0x01F9		Razor Sword (Get Item)	Small Snowball	
506	0x01FA		Gilded Sword (Get Item)	Darmani's Ghost II [todo]	
507	0x01FB		Great Fairy's Sword (Get Item)	Darmani's Gravestone	
508	0x01FC		Cremia's Cart	Deku Princess	
509	0x01FD		Gibdo Mask (Field Model)	Biggoron	
510	0x01FE		Garo's Mask (Field Model)	Hot Spring Water	
511	0x01FF		Kafei's Mask (Field Model)	Gabora	
512	0x0200		Great Fairy Mask (Field Model)		
513	0x0201		Leever	Goron Elder's Son	
514	0x0202		Milk Bar Chair	Anju (Gameplay)	
515	0x0203		Stone Tower Temple Mirror, Rotating Room, Bombable Floor Tile & Wall, Light Ray [todo], Lattice Door, Ancient Castle of Ikana Punchable Pillar Segments		
516	0x0204			Giant Bee (Gameplay)	
517	0x0205		String of Flags & Carnival Platform	Seahorse	
518	0x0206		Mikau, Guitar, Grave [todo]	Deep Python	
519	0x0207		Deku Moon Trial Rotating Platform	Swordsman's School Gong	
520	0x0208		Postman's Hat, Bag, Closet Curtain	Big Poe	
521	0x0209		Garo's Mask (Get Item)	Swordsman's School Wooden Board	
522	0x020A		Great Fairy Mask (Get Item)	Cow Figurine	
523	0x020B		Gibdo Mask (Get Item)		
524	0x020C		Twinmold's Lair Objects [todo]		
525	0x020D		Fork-Branched Tree	Beneath the Grave Curtain	
526	0x020E		Pirates' Fortress Mesh Elevator, Interior Door, Boat	Oceanside Spider House Bombable Wall	
527	0x020F		Room Key (Get Item)	Oceanside Spider House Fireplace Grate	
528	0x0210		Letter to Kafei (Get Item)	Oceanside Spider House Skull Kid Painting	
529	0x0211		Japas	Oceanside Spider House Drawers & Bookshelf	
530	0x0212		Milk Bar Stage (Cutscenes)	Circle of Stalchildren	
531	0x0213		Masks (Cutscenes)	Goron Elder	
532	0x0214		Giant's Mask (Field Model)	Koume (Boat Cruise) [todo]	
533	0x0215		Pendant of Memories (Get Item)	Cremia's Cart	
534	0x0216		Tijo	Leever	
535	0x0217		Great Bay Whirlwind	Milk Bar Chair	
536	0x0218		Palm Tree		
537	0x0219		Romani's Mask (Field Model)	Stone Tower Temple Mirror	
538	0x021A		[Empty]	Stone Tower Temple Rotating Room	
539	0x021B			Great Bay Temple See-Saw	
540	0x021C			Great Bay Temple Water Spout	
541	0x021D		Magic Mushroom (Get Item)	Pirate [todo]	
542	0x021E		Goron Shrine Chandelier	Patrolling Pirate Guard	
543	0x021F		Romani's Mask (Get Item)	Romani II [todo]	
544	0x0220		Evan	Cremia	
545	0x0221		Postman's Hat (Field Model)	South Clock Town Objects	
546	0x0222		Elegy Statue Switch	Great Bay Temple Elevator	
547	0x0223		Moon	Owl Statue	
548	0x0224		Boat Cruise Target Spot	Mikau	
549	0x0225		Postman's Hat (Get Item)	Deku Moon Trial Rotating Platform	
550	0x0226		Giant's Mask (Get Item)	Goron Elder's Drum	
551	0x0227		Bottled Chateau Romani (Get Item)	Twinmold's Lair Objects [todo]	
552	0x0228		Pictograph Box (Get Item)	Zora (Land)	
553	0x0229		Turtle & Tsunami	Fork-Branched Tree	
554	0x022A		Pamela's Father	Pirates' Fortress Mesh Elevator	
555	0x022B		Lulu	Pirates' Fortress Interior Door	
556	0x022C		Music Box House Cupboard Doors	Pirates' Fortress Boat	
557	0x022D			Barrel	
558	0x022E			Geyser	
559	0x022F			Boat Cruise Target	
560	0x0230		Astral Observatory & Marine Research Lab Door	Reflectable Ray of Light [todo]	
561	0x0231		Zora Hall Interior Door	Japas	
562	0x0232		Swamp Tourist Center & Swamp Shooting Gallery Door		
563	0x0233		Magic Hags' Potion Shop Door		
564	0x0234		Link Moon Trial Bombable Wall, Climbable Wall, Door	Toto	
565	0x0235		Beneath the Well Interior Door	Gibdo (Ikana Canyon)	
566	0x0236		Ancient Castle of Ikana Objects [todo]	Bomb Shop Proprietor's Mother	
567	0x0237		Sharp's Cave & Ikana Canyon Objects [todo]	Sakon	
568	0x0238		Pamela	Tijo	
569	0x0239		Hookshot Stump	Lottery Shop Kiosk	
570	0x023A		Toto	Don Gero	
571	0x023B			Mushroom Scent Cloud	
572	0x023C		Sakon's Hideout Objects [todo]	Palm Tree	
573	0x023D		Geyser	Swarm of Moths	
574	0x023E		Ghost Alien	Wart's Bubbles	
575	0x023F		Flock of Seagulls	Gyorg's Fish	
576	0x0240		Swarm of Giant Bees	Goron Village Chandelier	
577	0x0241		Mayor Dotour	Evan	
578	0x0242		Fierce Deity Mask (Get Item)	Goron (Goron Shrine & Bomb Shop) [todo]	
579	0x0243		Laundry Pool Bell [todo]	Anju's Grandmother (Gameplay)	
580	0x0244		Cremia & Romani's Dinner	Jugglers	
581	0x0245		Letter to Mama (Get Item)	Stone Tower Temple Shifting Block	
582	0x0246		Moon Fall Effects	Elegy Statue Switch	
583	0x0247		Viscen	Composer Brothers	
584	0x0248		Gorman	Guru-Guru	
585	0x0249		Igos du Ikana & Henchmen's Heads	Sonata of Awakening Effect	
586	0x024A		Kamaro	Shiro	
587	0x024B		Rosa Sisters	Song of Soaring Effect	
588	0x024C		Circus Leader's Mask (Field Model)	Business Scrub (Observatory Telescope) & Grotto	
589	0x024D		Tingle's Map (Get Item)	Guay (Observatory Telescope)	
590	0x024E		Stone Mask (Field Model)	Song of Healing Effect	
591	0x024F		Hand in Toilet	Turtle's Tsunami	
592	0x0250		Barrel	Pamela's Father (Normal)	
593	0x0251			Pamela's Father (Cursed)	
594	0x0252		Bremen Mask (Field Model)	Lulu	
595	0x0253		Bomber's Notebook (Get Item)	Anju's Mother (Gameplay)	
596	0x0254		Stone Mask (Get Item)	Music Box House Cupboard Doors	
597	0x0255		Blue Spotlight Effect	Stone Tower Temple Bombable Floor Tile & Wall	
598	0x0256		Gorman Track Buildings	Stone Tower Temple Light Ray [todo]	
599	0x0257		Cow Barn Roof (Exterior)	Stone Tower Temple Lattice Door	
600	0x0258		Kafei's Mask (Get Item)	Beneath the Grave Bombable Wall	
601	0x0259		Circus Leader's Mask (Get Item)	Flat's Tomb	
602	0x025A		Bremen Mask (Get Item)	Large Rotating Green Rupee	
603	0x025B		Deku Butler's Son	Sharp's Cave	
604	0x025C		Don Gero's Mask (Field Model)	Ikana Canyon Objects	
605	0x025D		All-Night Mask (Field Model)	Pamela	
606	0x025E		Couple's Mask (Field Model)	Hookshot Stump	
607	0x025F		Kamaro's Mask (Field Model)	Mad Scrub (Sleeping)	
608	0x0260		Metal Portcullis	Zora (Water)	
609	0x0261		Chateau Romani Delivery Bottle	Green Check Spot	
610	0x0262		Secret Shrine Interior Door	Madame Aroma (Gameplay)	
611	0x0263		Lottery Shop Kiosk	Mr. Barten	
612	0x0264		Keaton	Bomb Shop Bag	
613	0x0265		All-Night Mask (Get Item)		
614	0x0266		Don Gero's Mask (Get Item)	Guay (Circling Clock Town)	
615	0x0267		Astral Observatory Bombable Wall	Flock of Seagulls	
616	0x0268		Captain Keeta		
617	0x0269		Falling Moon	Swarm of Giant Bees	
618	0x026A			Carpenter (Milk Road)	
619	0x026B		Sun Mask (Get Item)	Mutoh (Gameplay)	
620	0x026C			Viscen	
621	0x026D		Blast Mask (Get Item)	Soldier (Mayor's Residence)	
622	0x026E		Stockpot Inn Window	Soldier (Cutscenes) I [todo]	
623	0x026F		Ikana Canyon Curse Lifted Effects	Mayor Dotour (Gameplay)	
624	0x0270		Moon (Cutscenes)	Laundry Pool Bell [todo]	
625	0x0271		Moon Child	Cremia & Romani's Dinner	
626	0x0272		Bottled Fairy (Get Item)	Moon Fall Effects	
627	0x0273			Ancient Castle of Ikana Punchable Pillar Segments	
628	0x0274		Lottery Shop, Curiosity Shop, Mayor's Residence Door	Business Scrub (Burrowed) [todo]	
629	0x0275		Trading Post & Post Office Door	Skull Kid Moon-Summoning Effects [todo]	
630	0x0276		Stockpot Inn & Swordsman's School Door	Link the Goron	
631	0x0277		Skull Kid Animation File [todo]	Goron (Goron Racetrack)	
632	0x0278		Swamp Spider House Interior Door	Igos du Ikana & Henchmen's Heads	
633	0x0279		Oceanside Spider House Interior Door		
634	0x027A		Brown Bird	Kamaro	
635	0x027B		Milk Bar Door	Rosa Sisters	
636	0x027C		Music Box House Door		
637	0x027D		Kamaro's Mask (Get Item)	Hand in Toilet	
638	0x027E		Mask of Scents (Get Item)	Jim I [todo]	
639	0x027F		Rainbow Hookshot Pillar	Jim II [todo]	
640	0x0280		Majora Balloon	Bomber II [todo]	
641	0x0281		Epilogue Cutscene Objects [todo]	Bomber (Hideout Guard)	
642	0x0282		Couple's Mask (Get Item)	Majora Balloon (North Clock Town)	
643	0x0283			Moon's Tear	
644	0x0284			Music Box House Picture Checkspots	
645	0x0285			Ancient Castle of Ikana Objects [todo]	
646	0x0286			Blue Spotlight Effect	
647	0x0287			Gorman Track Buildings	
648	0x0288			Cow Barn Roof (Exterior)	
649	0x0289			Deku Butler's Son	
650	0x028A			Metal Portcullis	
651	0x028B			Chateau Romani Delivery Bottle	
652	0x028C			Keaton	
653	0x028D			Astral Observatory Bombable Wall	
654	0x028E			Hot Checkered Ceiling [todo]	
655	0x028F			Captain Keeta	
656	0x0290			Mayor's Receptionist	
657	0x0291			Takkuri	
658	0x0292			Fisherman (Fisherman's Jumping Game)	
659	0x0293			Torch Stand (Fisherman's Jumping Game)	
660	0x0294			Stockpot Inn Window	
661	0x0295			Ikana Canyon Curse Lifted Effects	
662	0x0296			Moon (Cutscenes)	
663	0x0297			Rainbow Hookshot Pillar	
664	0x0298			Link Moon Trial Bombable & Climbable Walls	
665	0x0299			Anju (Wedding Dress)	
666	0x029A				
667	0x029B			Deku Shrine & Snowhead Temple Elevator [todo]	
668	0x029C			Falling Moon	
669	0x029D			Madame Aroma (Cutscenes)	
670	0x029E			Anju Cutscene Animations	
671	0x029F			Anju's Mother (Cutscenes)	
672	0x02A0			Anju's Grandmother (Cutscenes)	
673	0x02A1			Wedding Dress Mannequin	
674	0x02A2			Mayor Dotour (Cutscenes)	
675	0x02A3			Tingle (Cutscenes)	
676	0x02A4			Tingle Confetti	
677	0x02A5			Stalchild (Oceanside Spider House)	
678	0x02A6				
679	0x02A7			Brown Bird	
680	0x02A8			Viscen (Cutscenes)	
681	0x02A9			Mutoh (Cutscenes)	
682	0x02AA			Soldier (Cutscenes) II [todo]	
683	0x02AB			Carpenter (Cutscenes)	
684	0x02AC				
685	0x02AD				
686	0x02AE				
687	0x02AF				
688	0x02B0			Epilogue Cutscene Objects	
689	0x02B1			Bomb Shop Proprietor	
